Gene,mRNA_CESC,mRNA_OV,mRNA_PRAD,mRNA_TGCT,mRNA_UCEC,mRNA_UCS
AKT2,0.155813741,0.237898593,0.187220393,0.13508535,0.175437591,0.221680694
BAD,-0.037408968,-0.005971187,0.041560271,-0.22310253,0.025908625,0.032664402
BIRC2,0.007029076,0.037030676,-0.012389596,-0.084987368,-0.060320289,-0.04251752
CDKN1B,0.033983812,0.011505857,0.037841297,0.109002583,-0.096281505,0.011525141
CHEK2,-0.186326648,-0.298339673,-0.624606806,-0.031897213,-0.265477861,-0.183224621
ERBB2,0.272790799,0.269683495,0.293178408,0.104401463,0.278187028,0.274720737
GAPDH,0.666497808,0.709685105,0.561622768,0.751191262,0.70797399,0.704359403
ITGA2,0.026845445,-0.532840299,-0.260019115,-0.532657651,-0.421773582,-0.524517838
MAP2K1,0.057465106,-0.037263897,0.065047513,0.005053475,-0.048979546,0.007281547
MAPK8,-0.422718268,-0.355046699,-0.38596422,-0.449836652,-0.427046044,-0.458762559
MSH2,-0.001981843,-0.010062774,-0.185537699,0.219959341,-0.07042805,0.026961677
MYC,0.096140027,0.188114561,0.107501777,-0.14425346,-0.057059529,0.010867182
MYH11,-0.280310603,-0.466873352,0.610433687,-0.112399235,-0.040269482,-0.392846854
NOTCH1,0.126187349,0.036179006,-0.057874651,-0.032451842,0.056010476,0.065654337
PIK3R1,-0.093437093,-0.042016438,0.037125184,-0.164272536,0.143221429,0.051538434
PTEN,0.042409968,0.060567705,0.037289104,0.012764433,0.039995984,0.03147672
RAD50,-0.055199495,-0.034960385,-0.008599202,-0.071511919,-0.079470941,-0.065000176
RAD51,-0.21320872,-0.385882338,-1.002706663,-0.034564092,-0.443028411,-0.358693767
RAF1,0.108366045,0.109994469,0.150534604,0.200042623,0.122648043,0.143121059
RB1,0.039587034,-0.014497982,-0.061100309,-0.26317676,-0.053543469,-0.088508404
RBM15,-0.341066515,-0.457030392,-0.529716436,-0.248531727,-0.431098876,-0.440630598
RPS6KB1,-0.070621569,-0.165073249,-0.072864317,-0.098879473,-0.154525424,-0.082720764
STAT3,0.277719817,0.274182228,0.277208506,0.16397528,0.249884175,0.196729712
STAT5A,-0.045341634,-0.119486969,-0.178111879,-0.084624466,-0.120514477,-0.19245771
STK11,-0.013837282,-0.042446918,0.017065937,0.045082805,0.052215804,0.023885739
YAP1,0.166125018,0.249973795,0.142591839,-0.006851179,0.137492723,0.153692654