Gene,protein_CESC,protein_OV,protein_PAD,protein_TGCT,protein_UCEC,protein_UCS
AKT2,-0.240186407,NA,NA,NA,NA,NA
BAD,-0.055415733,-0.000884187,0.003979472,-0.007954201,-0.000802199,-0.046899762
BIRC2,0.03971209,0.042088732,0.02821501,0.033850837,0.019418452,-0.006679
CDKN1B,0.023316799,0.012852368,0.032762898,0.028832003,0.027197937,0.061487969
CHEK2,-0.028277519,-0.022745599,-0.023131902,0.018407779,0.025816885,0.07568998
ERBB2,-0.009978445,0.060880263,0.127027915,0.047069297,-0.063671143,0.069207462
GAPDH,0.149573193,0.19323631,0.015512098,0.044574552,0.007299937,-0.043702713
ITGA2,0.065443859,0.028830691,0.017723787,0.015350038,0.043723366,0.037347827
MAP2K1,-0.028929883,0.049846014,-0.015718884,0.065638084,-0.054610317,-0.01004189
MAPK8,0.01316694,0.013349221,0.004916599,0.035471918,0.033054711,-0.004375828
MSH2,0.046287277,-0.022604994,0.059051507,-0.07456925,0.009284404,-0.057747999
MYC,0.143780837,0.039152863,0.048368563,0.026711095,0.048423118,0.059791191
MYH11,0.193489586,0.568175073,0.062942064,0.099862053,0.58452554,0.403664451
NOTCH1,0.059291672,0.05487677,0.023106774,0.030239702,0.027812458,-0.005275771
PIK3R1,0.001499867,NA,NA,0.039639909,0.00952516,0.036190573
PTEN,-0.098525143,-0.021992784,-0.004303332,0.009685602,-0.002015412,-0.137099771
RAD50,-0.104867565,-0.02177434,-0.007509867,0.010567697,0.001159214,0.200711944
RAD51,0.159187352,-0.014438521,0.033606161,0.01098198,0.010739949,-0.051412273
RAF1,-0.085046228,-0.006216733,0.020368757,-0.013869047,0.004989708,-0.009623591
RB1,0.077281932,-0.004645841,0.043586345,-0.019018467,0.007252203,0.171063442
RBM15,-0.31379804,-0.052036644,0.023365479,-0.105334928,-0.055818516,-0.087162875
RPS6KB1,-0.189251044,0.004549305,0.017755905,0.015395209,-0.023921716,-0.041211057
STAT3,0.043306808,-0.002809649,0.084704781,0.022605614,-0.015374398,0.121958302
STAT5A,-0.2990515,0.013528729,-0.013311785,-0.043438296,-0.076392759,-0.067877476
STK11,0.045453567,-0.025325851,-0.014783746,0.029932474,-0.003009902,0.05531461
YAP1,0.204110649,0.013629261,0.005738531,0.032898326,-0.001114518,-0.022616036